transaction_id,date,customer_id,customer_segment,customer_since,product_category,product_name,quantity,unit_price,discount_rate,discount_amount,revenue,region,city,sales_channel,salesperson,month,quarter,year,day_of_week,is_weekend,customer_tenure_days
TXN_00004481,2024-12-21 00:03:20.865983,CUST_001840,Premium,2024-09-05 00:03:20.865983,Clothing,Dress,3,85.74,0.0,0.0,319.42,Latin America,Bogotá,Retail Store,Kate Moore,12,4,2024,Saturday,True,107
TXN_00000424,2024-12-21 00:03:20.865983,CUST_001605,Corporate,2023-07-16 00:03:20.865983,Home & Garden,Kitchen Appliance,2,821.05,0.1638,355.3,1813.86,Europe,Berlin,Phone Order,Mark Thomas,12,4,2024,Saturday,True,524
TXN_00002871,2024-12-21 00:03:20.865983,CUST_001483,Budget,2023-07-02 00:03:20.865983,Clothing,Jacket,2,88.6,0.0,0.0,223.29,Europe,Madrid,Phone Order,Kate Smith,12,4,2024,Saturday,True,538
TXN_00002562,2024-12-21 00:03:20.865983,CUST_001612,Standard,2024-09-05 00:03:20.865983,Electronics,Laptop,1,360.61,0.0,0.0,459.71,Latin America,Mexico City,Retail Store,Lisa Wilson,12,4,2024,Saturday,True,107
TXN_00009287,2024-12-21 00:03:20.865983,CUST_002469,Premium,2024-04-29 00:03:20.865983,Books,Fiction,1,21.47,0.0,0.0,26.74,Europe,London,Partner Store,Eva Lewis,12,4,2024,Saturday,True,236
TXN_00006592,2024-12-21 00:03:20.865983,CUST_002516,Corporate,2023-02-25 00:03:20.865983,Home & Garden,Furniture,3,121.01,0.0,0.0,478.52,Latin America,Buenos Aires,Retail Store,Lisa Taylor,12,4,2024,Saturday,True,665
TXN_00003490,2024-12-21 00:03:20.865983,CUST_000638,Budget,2024-07-31 00:03:20.865983,Books,Biography,3,73.28,0.0,0.0,277.8,Asia Pacific,Mumbai,Retail Store,Amy Brown,12,4,2024,Saturday,True,143
TXN_00008937,2024-12-22 00:03:20.865983,CUST_000669,Standard,2024-09-28 00:03:20.865983,Books,Children's Book,1,39.85,0.0,0.0,50.73,Asia Pacific,Sydney,Mobile App,Mike Jackson,12,4,2024,Sunday,True,85
TXN_00004067,2024-12-22 00:03:20.865983,CUST_000458,Corporate,2024-09-26 00:03:20.865983,Clothing,T-Shirt,3,125.71,0.0,0.0,479.48,Europe,Madrid,Mobile App,John White,12,4,2024,Sunday,True,87
TXN_00003161,2024-12-22 00:03:20.865983,CUST_001972,Student,2023-07-03 00:03:20.865983,Home & Garden,Tools,3,692.46,0.0,0.0,2648.96,Europe,Paris,Online,Emma Lee,12,4,2024,Sunday,True,538
TXN_00005294,2024-12-22 00:03:20.865983,CUST_001047,Student,2023-09-06 00:03:20.865983,Books,Self-Help,1,64.75,0.0,0.0,77.74,Asia Pacific,Singapore,Retail Store,Anna Jackson,12,4,2024,Sunday,True,473
TXN_00006322,2024-12-22 00:03:20.865983,CUST_002293,Budget,2023-11-09 00:03:20.865983,Books,Biography,17,74.82,0.0,0.0,1636.06,Asia Pacific,Singapore,Online,Alex Jackson,12,4,2024,Sunday,True,409
TXN_00009482,2024-12-22 00:03:20.865983,CUST_002074,Standard,2024-08-18 00:03:20.865983,Electronics,Headphones,3,270.03,0.0,0.0,1013.32,Europe,Paris,Online,Amy Brown,12,4,2024,Sunday,True,126
TXN_00007124,2024-12-22 00:03:20.865983,CUST_001817,Premium,2024-02-14 00:03:20.865983,Home & Garden,Bedding,43,137.59,0.1502,1146.17,6485.07,Latin America,Mexico City,Online,Tom Jackson,12,4,2024,Sunday,True,312
TXN_00001017,2024-12-22 00:03:20.865983,CUST_002100,Corporate,2024-04-22 00:03:20.865983,Books,Fiction,15,26.9,0.0,0.0,489.36,Asia Pacific,Bangkok,Mobile App,Emma Taylor,12,4,2024,Sunday,True,244
TXN_00006915,2024-12-23 00:03:20.865983,CUST_002908,Budget,2023-08-07 00:03:20.865983,Sports,Outdoor Gear,3,148.5,0.0,0.0,628.91,North America,Chicago,Retail Store,Jack Martin,12,4,2024,Monday,False,504
TXN_00007117,2024-12-23 00:03:20.865983,CUST_002066,Corporate,2023-09-30 00:03:20.865983,Home & Garden,Furniture,1,461.41,0.0,0.0,668.86,Latin America,Santiago,Online,Tom Hall,12,4,2024,Monday,False,450
TXN_00007800,2024-12-23 00:03:20.865983,CUST_002057,Student,2023-05-17 00:03:20.865983,Clothing,Jacket,3,182.53,0.0,0.0,796.77,Europe,Madrid,Mobile App,Lisa Wilson,12,4,2024,Monday,False,586
TXN_00005224,2024-12-23 00:03:20.865983,CUST_001857,Corporate,2024-05-14 00:03:20.865983,Sports,Yoga Mat,2,160.55,0.0,0.0,470.52,North America,Vancouver,Online,Emma Lee,12,4,2024,Monday,False,223
TXN_00005835,2024-12-23 00:03:20.865983,CUST_000157,Student,2023-04-01 00:03:20.865983,Sports,Fitness Equipment,1,309.18,0.0,0.0,452.81,North America,Los Angeles,Mobile App,Jane Harris,12,4,2024,Monday,False,632
TXN_00003483,2024-12-23 00:03:20.865983,CUST_001155,Student,2023-06-25 00:03:20.865983,Books,Fiction,2,67.6,0.0,0.0,195.92,North America,Toronto,Mobile App,Alex Garcia,12,4,2024,Monday,False,547
TXN_00004221,2024-12-23 00:03:20.865983,CUST_002043,Budget,2023-07-05 00:03:20.865983,Clothing,Jacket,1,260.79,0.0,0.0,347.92,Europe,Amsterdam,Retail Store,Alex Brown,12,4,2024,Monday,False,537
TXN_00005252,2024-12-24 00:03:20.865983,CUST_001485,Student,2023-09-17 00:03:20.865983,Electronics,Tablet,1,1181.84,0.0,0.0,1707.28,Europe,Amsterdam,Phone Order,Chris Brown,12,4,2024,Tuesday,False,464
TXN_00004355,2024-12-24 00:03:20.865983,CUST_001826,Standard,2023-02-22 00:03:20.865983,Books,Educational,3,42.5,0.0,0.0,181.71,Asia Pacific,Mumbai,Partner Store,John Lee,12,4,2024,Tuesday,False,671
TXN_00009677,2024-12-24 00:03:20.865983,CUST_000217,Budget,2023-06-16 00:03:20.865983,Clothing,Dress,2,190.0,0.0,0.0,548.97,Asia Pacific,Bangkok,Online,Jane White,12,4,2024,Tuesday,False,557
TXN_00009873,2024-12-24 00:03:20.865983,CUST_002600,Standard,2023-01-08 00:03:20.865983,Clothing,Jacket,3,32.26,0.0,0.0,135.04,Europe,Paris,Online,Tom Taylor,12,4,2024,Tuesday,False,716
TXN_00002208,2024-12-24 00:03:20.865983,CUST_000127,Budget,2023-05-19 00:03:20.865983,Clothing,T-Shirt,1,86.91,0.0,0.0,120.91,Asia Pacific,Bangkok,Phone Order,Amy Thomas,12,4,2024,Tuesday,False,585
TXN_00002426,2024-12-24 00:03:20.865983,CUST_002620,Standard,2023-06-18 00:03:20.865983,Clothing,Jacket,3,206.7,0.1662,148.98,747.61,Latin America,Bogotá,Online,Jane Hall,12,4,2024,Tuesday,False,555
TXN_00003129,2024-12-24 00:03:20.865983,CUST_000128,Premium,2023-02-27 00:03:20.865983,Clothing,Jacket,2,126.97,0.0,0.0,369.16,North America,Vancouver,Retail Store,Chris Johnson,12,4,2024,Tuesday,False,666
TXN_00009433,2024-12-24 00:03:20.865983,CUST_000418,Student,2024-04-28 00:03:20.865983,Home & Garden,Plants,3,798.73,0.0,0.0,3233.16,Latin America,Mexico City,Online,Alex Garcia,12,4,2024,Tuesday,False,240
TXN_00006366,2024-12-24 00:03:20.865983,CUST_001730,Premium,2023-08-10 00:03:20.865983,Home & Garden,Kitchen Appliance,3,721.54,0.0,0.0,2994.27,North America,Los Angeles,Online,Lisa Johnson,12,4,2024,Tuesday,False,502
TXN_00002354,2024-12-25 00:03:20.865983,CUST_000336,Budget,2024-05-16 00:03:20.865983,Home & Garden,Bedding,3,964.85,0.0,0.0,3874.16,Europe,Rome,Phone Order,Tom Lee,12,4,2024,Wednesday,False,223
TXN_00004175,2024-12-25 00:03:20.865983,CUST_001270,Corporate,2024-09-04 00:03:20.865983,Home & Garden,Decorative Item,48,169.58,0.0,0.0,11870.37,North America,Chicago,Mobile App,Amy Lewis,12,4,2024,Wednesday,False,112
TXN_00004291,2024-12-25 00:03:20.865983,CUST_002538,Premium,2024-01-22 00:03:20.865983,Clothing,Sweater,1,242.19,0.0,0.0,326.27,Europe,Madrid,Online,Tom Walker,12,4,2024,Wednesday,False,338
TXN_00005783,2024-12-25 00:03:20.865983,CUST_002222,Standard,2023-01-01 00:03:20.865983,Sports,Team Jersey,2,470.41,0.0,0.0,1299.64,Latin America,Santiago,Mobile App,John Lee,12,4,2024,Wednesday,False,724
TXN_00002821,2024-12-25 00:03:20.865983,CUST_001709,Premium,2024-03-14 00:03:20.865983,Home & Garden,Kitchen Appliance,1,363.36,0.2211,108.52,382.28,North America,Houston,Retail Store,John Brown,12,4,2024,Wednesday,False,286
TXN_00003062,2024-12-25 00:03:20.865983,CUST_001276,Premium,2024-01-30 00:03:20.865983,Sports,Exercise Bike,3,493.29,0.1582,319.44,1700.15,Latin America,São Paulo,Retail Store,Lisa Moore,12,4,2024,Wednesday,False,330
TXN_00007636,2024-12-25 00:03:20.865983,CUST_000983,Premium,2023-06-15 00:03:20.865983,Books,Self-Help,2,19.51,0.0,0.0,53.93,Latin America,Buenos Aires,Partner Store,Emma Davis,12,4,2024,Wednesday,False,559
TXN_00005342,2024-12-25 00:03:20.865983,CUST_002293,Premium,2023-02-23 00:03:20.865983,Books,Children's Book,1,13.81,0.1511,2.84,15.97,Europe,Madrid,Phone Order,Eva Moore,12,4,2024,Wednesday,False,671
TXN_00001375,2024-12-25 00:03:20.865983,CUST_000590,Standard,2024-11-07 00:03:20.865983,Home & Garden,Kitchen Appliance,1,167.08,0.0,0.0,232.95,Europe,Amsterdam,Online,Kate Harris,12,4,2024,Wednesday,False,48
TXN_00009273,2024-12-25 00:03:20.865983,CUST_000109,Corporate,2024-02-01 00:03:20.865983,Electronics,Tablet,2,1236.78,0.198,714.36,2894.22,Asia Pacific,Bangkok,Phone Order,Alex Rodriguez,12,4,2024,Wednesday,False,328
TXN_00001487,2024-12-25 00:03:20.865983,CUST_000570,Budget,2024-05-04 00:03:20.865983,Sports,Team Jersey,1,376.18,0.0,0.0,501.25,North America,Vancouver,Retail Store,Alex Garcia,12,4,2024,Wednesday,False,235
TXN_00006961,2024-12-25 00:03:20.865983,CUST_000446,Premium,2023-07-14 00:03:20.865983,Books,Educational,30,74.53,0.0,0.0,3128.15,Europe,London,Online,Anna Walker,12,4,2024,Wednesday,False,530
TXN_00000922,2024-12-25 00:03:20.865983,CUST_001349,Corporate,2024-03-13 00:03:20.865983,Clothing,Dress,1,248.36,0.0,0.0,343.82,North America,New York,Retail Store,Mark Jackson,12,4,2024,Wednesday,False,287
TXN_00004870,2024-12-26 00:03:20.865983,CUST_001092,Standard,2023-05-05 00:03:20.865983,Sports,Team Jersey,2,134.1,0.0,0.0,387.95,Asia Pacific,Sydney,Retail Store,Jane Martin,12,4,2024,Thursday,False,601
TXN_00001990,2024-12-26 00:03:20.865983,CUST_001515,Premium,2024-03-22 00:03:20.865983,Electronics,Smart Watch,1,502.08,0.0,0.0,713.83,North America,Toronto,Mobile App,Mike Davis,12,4,2024,Thursday,False,279
TXN_00007948,2024-12-26 00:03:20.865983,CUST_002393,Corporate,2024-07-23 00:03:20.865983,Home & Garden,Bedding,2,204.27,0.0,0.0,563.62,North America,Vancouver,Retail Store,Sarah Davis,12,4,2024,Thursday,False,156
TXN_00009321,2024-12-26 00:03:20.865983,CUST_000023,Corporate,2023-10-13 00:03:20.865983,Electronics,Tablet,3,919.93,0.0,0.0,3688.44,North America,Los Angeles,Mobile App,Jane Allen,12,4,2024,Thursday,False,440
TXN_00008471,2024-12-26 00:03:20.865983,CUST_000458,Standard,2024-04-06 00:03:20.865983,Electronics,Headphones,3,1709.62,0.0,0.0,7062.07,Latin America,Bogotá,Mobile App,Mark Taylor,12,4,2024,Thursday,False,264
TXN_00004442,2024-12-26 00:03:20.865983,CUST_002119,Standard,2023-07-14 00:03:20.865983,Books,Educational,13,23.03,0.0,0.0,402.14,Latin America,Bogotá,Online,Anna Garcia,12,4,2024,Thursday,False,531
TXN_00004213,2024-12-26 00:03:20.865983,CUST_001594,Premium,2024-01-06 00:03:20.865983,Clothing,T-Shirt,3,127.5,0.0,0.0,520.35,Europe,Berlin,Partner Store,John Anderson,12,4,2024,Thursday,False,355
TXN_00009496,2024-12-26 00:03:20.865983,CUST_002239,Premium,2023-01-06 00:03:20.865983,Sports,Sports Shoes,3,355.63,0.0,0.0,1456.38,Europe,London,Retail Store,Jane Davis,12,4,2024,Thursday,False,720
TXN_00004759,2024-12-26 00:03:20.865983,CUST_002464,Budget,2023-09-22 00:03:20.865983,Home & Garden,Decorative Item,2,138.67,0.0,0.0,390.88,Latin America,Lima,Phone Order,Sarah Martin,12,4,2024,Thursday,False,461
TXN_00002903,2024-12-26 00:03:20.865983,CUST_001516,Budget,2023-04-29 00:03:20.865983,Sports,Yoga Mat,2,188.52,0.0,0.0,522.79,Europe,Berlin,Mobile App,Sarah White,12,4,2024,Thursday,False,607
TXN_00006005,2024-12-26 00:03:20.865983,CUST_002288,Budget,2023-05-30 00:03:20.865983,Books,Fiction,2,69.71,0.0,0.0,198.87,Europe,Paris,Mobile App,Chris Jackson,12,4,2024,Thursday,False,576
TXN_00002402,2024-12-26 00:03:20.865983,CUST_000887,Budget,2024-10-04 00:03:20.865983,Home & Garden,Kitchen Appliance,1,499.66,0.0,0.0,707.22,Asia Pacific,Seoul,Online,Eva Garcia,12,4,2024,Thursday,False,83
TXN_00005420,2024-12-26 00:03:20.865983,CUST_002055,Standard,2024-09-02 00:03:20.865983,Books,Biography,10,47.34,0.0656,44.34,631.41,North America,Toronto,Online,Sarah Martin,12,4,2024,Thursday,False,115
TXN_00000490,2024-12-27 00:03:20.865983,CUST_002433,Corporate,2023-11-09 00:03:20.865983,Electronics,Tablet,2,681.07,0.0,0.0,1953.66,Europe,Amsterdam,Phone Order,Anna Brown,12,4,2024,Friday,False,414
TXN_00001236,2024-12-27 00:03:20.865983,CUST_001936,Budget,2024-08-21 00:03:20.865983,Books,Self-Help,2,78.6,0.1762,38.87,181.69,Latin America,Santiago,Online,Amy Jackson,12,4,2024,Friday,False,128
TXN_00004705,2024-12-27 00:03:20.865983,CUST_001833,Student,2024-02-09 00:03:20.865983,Home & Garden,Kitchen Appliance,2,386.54,0.0,0.0,1041.17,Latin America,Santiago,Retail Store,Alex Taylor,12,4,2024,Friday,False,322
TXN_00003681,2024-12-27 00:03:20.865983,CUST_002434,Standard,2023-08-29 00:03:20.865983,Sports,Sports Shoes,1,477.26,0.1595,111.41,587.13,North America,Vancouver,Retail Store,Steve Garcia,12,4,2024,Friday,False,486
TXN_00005824,2024-12-27 00:03:20.865983,CUST_002429,Budget,2024-09-01 00:03:20.865983,Home & Garden,Furniture,1,349.16,0.0,0.0,486.92,Asia Pacific,Bangkok,Phone Order,Paul Davis,12,4,2024,Friday,False,117
TXN_00003126,2024-12-27 00:03:20.865983,CUST_001393,Standard,2024-02-09 00:03:20.865983,Sports,Exercise Bike,1,140.83,0.0,0.0,201.6,Latin America,Mexico City,Phone Order,Lucy Davis,12,4,2024,Friday,False,322
TXN_00008804,2024-12-27 00:03:20.865983,CUST_000012,Premium,2024-07-26 00:03:20.865983,Sports,Sports Shoes,3,48.0,0.0,0.0,191.74,Latin America,São Paulo,Online,David Lewis,12,4,2024,Friday,False,154
TXN_00006605,2024-12-27 00:03:20.865983,CUST_000756,Corporate,2023-12-18 00:03:20.865983,Electronics,Smartphone,1,1618.53,0.0,0.0,2311.95,Asia Pacific,Seoul,Partner Store,Chris Lewis,12,4,2024,Friday,False,375
TXN_00002936,2024-12-27 00:03:20.865983,CUST_001864,Standard,2023-02-11 00:03:20.865983,Sports,Sports Shoes,11,421.0,0.0,0.0,6507.1,Europe,Rome,Mobile App,Tom Moore,12,4,2024,Friday,False,685
TXN_00003669,2024-12-27 00:03:20.865983,CUST_001295,Standard,2023-12-07 00:03:20.865983,Sports,Team Jersey,3,395.65,0.0,0.0,1647.37,Latin America,Santiago,Mobile App,David Lee,12,4,2024,Friday,False,386
TXN_00009128,2024-12-27 00:03:20.865983,CUST_002290,Standard,2024-09-09 00:03:20.865983,Home & Garden,Decorative Item,1,708.38,0.0,0.0,1039.12,Europe,Paris,Mobile App,John Wilson,12,4,2024,Friday,False,109
TXN_00001306,2024-12-27 00:03:20.865983,CUST_002907,Budget,2024-01-04 00:03:20.865983,Books,Self-Help,21,72.83,0.0,0.0,2041.03,Asia Pacific,Seoul,Retail Store,Tom Garcia,12,4,2024,Friday,False,358
TXN_00008074,2024-12-27 00:03:20.865983,CUST_001039,Standard,2023-05-31 00:03:20.865983,Books,Self-Help,1,11.43,0.0,0.0,16.25,Europe,Amsterdam,Retail Store,John Lewis,12,4,2024,Friday,False,576
TXN_00005029,2024-12-27 00:03:20.865983,CUST_001268,Standard,2023-11-17 00:03:20.865983,Electronics,Camera,1,317.49,0.0,0.0,443.02,Europe,Berlin,Mobile App,Jack Rodriguez,12,4,2024,Friday,False,406
TXN_00005109,2024-12-27 00:03:20.865983,CUST_001031,Premium,2024-06-25 00:03:20.865983,Sports,Exercise Bike,3,63.52,0.2379,62.19,199.26,Europe,Berlin,Online,Emma Taylor,12,4,2024,Friday,False,185
TXN_00006081,2024-12-27 00:03:20.865983,CUST_002289,Budget,2024-10-27 00:03:20.865983,Sports,Exercise Bike,38,448.63,0.0,0.0,23241.43,Europe,Berlin,Phone Order,Kate Harris,12,4,2024,Friday,False,61
TXN_00007428,2024-12-27 00:03:20.865983,CUST_002604,Premium,2024-09-02 00:03:20.865983,Home & Garden,Kitchen Appliance,2,384.44,0.0,0.0,1099.83,Asia Pacific,Sydney,Online,Jack Davis,12,4,2024,Friday,False,116
TXN_00001384,2024-12-28 00:03:20.865983,CUST_001905,Budget,2023-12-14 00:03:20.865983,Sports,Outdoor Gear,44,83.9,0.1291,604.19,4075.71,Latin America,Buenos Aires,Online,Steve Walker,12,4,2024,Saturday,True,380
TXN_00001587,2024-12-28 00:03:20.865983,CUST_001202,Student,2024-07-28 00:03:20.865983,Sports,Yoga Mat,3,79.87,0.168,49.87,247.0,Latin America,Mexico City,Retail Store,Jack Smith,12,4,2024,Saturday,True,153
TXN_00009842,2024-12-28 00:03:20.865983,CUST_002663,Student,2024-01-17 00:03:20.865983,Electronics,Smartphone,2,499.34,0.1734,217.58,1037.4,North America,Vancouver,Online,Anna Lee,12,4,2024,Saturday,True,346
TXN_00006522,2024-12-28 00:03:20.865983,CUST_002908,Premium,2023-04-11 00:03:20.865983,Books,Children's Book,2,10.53,0.0,0.0,27.42,North America,New York,Mobile App,John Wilson,12,4,2024,Saturday,True,627
TXN_00009551,2024-12-28 00:03:20.865983,CUST_002312,Corporate,2024-07-18 00:03:20.865983,Books,Biography,3,20.11,0.0,0.0,78.45,Europe,Madrid,Partner Store,Alex Taylor,12,4,2024,Saturday,True,163
TXN_00004867,2024-12-28 00:03:20.865983,CUST_002855,Student,2024-11-27 00:03:20.865983,Books,Biography,1,23.52,0.0,0.0,30.41,North America,Chicago,Retail Store,John Hall,12,4,2024,Saturday,True,31
TXN_00009232,2024-12-28 00:03:20.865983,CUST_000177,Corporate,2024-10-29 00:03:20.865983,Clothing,Dress,1,44.56,0.0,0.0,56.8,North America,New York,Phone Order,Nina Harris,12,4,2024,Saturday,True,60
TXN_00005744,2024-12-28 00:03:20.865983,CUST_000341,Budget,2023-02-08 00:03:20.865983,Electronics,Laptop,1,1206.85,0.227,330.36,1124.89,North America,Toronto,Online,Tom Lee,12,4,2024,Saturday,True,689
TXN_00009932,2024-12-28 00:03:20.865983,CUST_002024,Corporate,2023-09-18 00:03:20.865983,Books,Fiction,3,54.81,0.0,0.0,216.88,Asia Pacific,Singapore,Online,Mike Anderson,12,4,2024,Saturday,True,467
TXN_00002043,2024-12-28 00:03:20.865983,CUST_002398,Standard,2024-05-12 00:03:20.865983,Home & Garden,Furniture,3,565.75,0.0,0.0,2096.01,Asia Pacific,Mumbai,Retail Store,Nina Martin,12,4,2024,Saturday,True,230
TXN_00006584,2024-12-28 00:03:20.865983,CUST_000600,Corporate,2023-04-11 00:03:20.865983,Clothing,Sweater,43,132.57,0.0,0.0,7065.17,Asia Pacific,Tokyo,Retail Store,Anna Rodriguez,12,4,2024,Saturday,True,627
TXN_00008954,2024-12-28 00:03:20.865983,CUST_002918,Student,2023-06-24 00:03:20.865983,Sports,Yoga Mat,3,262.78,0.0,0.0,949.48,Europe,London,Online,Tom Lee,12,4,2024,Saturday,True,553
TXN_00003010,2024-12-29 00:03:20.865983,CUST_001758,Corporate,2024-09-17 00:03:20.865983,Books,Children's Book,3,76.28,0.0,0.0,295.72,North America,Houston,Online,David Rodriguez,12,4,2024,Sunday,True,103
TXN_00008126,2024-12-29 00:03:20.865983,CUST_002980,Student,2024-04-16 00:03:20.865983,Sports,Team Jersey,2,218.48,0.0,0.0,568.8,North America,Houston,Online,Mark Martin,12,4,2024,Sunday,True,257
TXN_00000418,2024-12-29 00:03:20.865983,CUST_002242,Budget,2024-02-23 00:03:20.865983,Home & Garden,Kitchen Appliance,1,380.65,0.0,0.0,498.28,North America,Vancouver,Online,Nina Allen,12,4,2024,Sunday,True,310
TXN_00004807,2024-12-29 00:03:20.865983,CUST_002093,Premium,2023-05-23 00:03:20.865983,Electronics,Camera,3,1653.93,0.0,0.0,6104.73,Europe,Amsterdam,Retail Store,Chris Garcia,12,4,2024,Sunday,True,586
TXN_00004805,2024-12-29 00:03:20.865983,CUST_000964,Standard,2024-09-23 00:03:20.865983,Home & Garden,Kitchen Appliance,13,525.94,0.0,0.0,8348.96,North America,Toronto,Online,Sarah Harris,12,4,2024,Sunday,True,97
TXN_00002867,2024-12-29 00:03:20.865983,CUST_001616,Standard,2023-06-05 00:03:20.865983,Books,Self-Help,3,58.23,0.0,0.0,228.5,Europe,Berlin,Retail Store,Mike Jackson,12,4,2024,Sunday,True,573
TXN_00003044,2024-12-29 00:03:20.865983,CUST_000438,Premium,2023-04-09 00:03:20.865983,Home & Garden,Decorative Item,20,220.44,0.0,0.0,5489.02,Latin America,Bogotá,Online,Alex Thomas,12,4,2024,Sunday,True,630
TXN_00003185,2024-12-29 00:03:20.865983,CUST_002214,Standard,2024-07-28 00:03:20.865983,Clothing,Sweater,2,190.96,0.0,0.0,489.28,North America,Los Angeles,Online,Alex Martin,12,4,2024,Sunday,True,154
TXN_00004131,2024-12-29 00:03:20.865983,CUST_001765,Corporate,2023-09-26 00:03:20.865983,Sports,Outdoor Gear,2,231.68,0.0,0.0,558.82,Europe,Rome,Retail Store,Lisa Lee,12,4,2024,Sunday,True,460
TXN_00004894,2024-12-29 00:03:20.865983,CUST_001625,Budget,2024-12-24 00:03:20.865983,Electronics,Smartphone,3,888.2,0.0,0.0,3308.77,Asia Pacific,Seoul,Retail Store,Nina White,12,4,2024,Sunday,True,5
TXN_00006740,2024-12-29 00:03:20.865983,CUST_001414,Budget,2024-04-08 00:03:20.865983,Clothing,T-Shirt,3,117.55,0.0,0.0,458.01,Latin America,Buenos Aires,Mobile App,Sarah Anderson,12,4,2024,Sunday,True,265
TXN_00008191,2024-12-29 00:03:20.865983,CUST_002294,Student,2024-10-11 00:03:20.865983,Electronics,Headphones,3,1611.38,0.0,0.0,6113.42,Asia Pacific,Tokyo,Mobile App,Steve Harris,12,4,2024,Sunday,True,79
TXN_00007358,2024-12-29 00:03:20.865983,CUST_000096,Budget,2024-08-05 00:03:20.865983,Home & Garden,Tools,1,392.01,0.0,0.0,488.64,Europe,Amsterdam,Retail Store,Steve Brown,12,4,2024,Sunday,True,146
TXN_00002974,2024-12-29 00:03:20.865983,CUST_001976,Budget,2023-02-11 00:03:20.865983,Home & Garden,Furniture,2,983.04,0.0,0.0,2480.53,North America,New York,Online,Eva Smith,12,4,2024,Sunday,True,687
TXN_00009281,2024-12-29 00:03:20.865983,CUST_000301,Student,2023-02-03 00:03:20.865983,Electronics,Camera,3,1236.7,0.246,1136.3,3483.15,Latin America,Buenos Aires,Online,Tom Moore,12,4,2024,Sunday,True,695
TXN_00006999,2024-12-29 00:03:20.865983,CUST_002476,Premium,2024-03-02 00:03:20.865983,Clothing,Jacket,3,148.1,0.0,0.0,540.12,Asia Pacific,Mumbai,Mobile App,Tom Allen,12,4,2024,Sunday,True,302
TXN_00005139,2024-12-29 00:03:20.865983,CUST_001473,Standard,2023-06-22 00:03:20.865983,Clothing,Jacket,1,298.94,0.0,0.0,361.02,Latin America,Buenos Aires,Online,Emma Taylor,12,4,2024,Sunday,True,556
TXN_00009284,2024-12-30 00:03:20.865983,CUST_002615,Standard,2024-07-26 00:03:20.865983,Sports,Fitness Equipment,46,294.49,0.0,0.0,18198.38,Asia Pacific,Sydney,Online,Lucy Rodriguez,12,4,2024,Monday,False,157
TXN_00002698,2024-12-30 00:03:20.865983,CUST_000364,Student,2023-01-30 00:03:20.865983,Books,Children's Book,3,57.9,0.0,0.0,234.78,Europe,Rome,Phone Order,Jane Martin,12,4,2024,Monday,False,700
TXN_00009391,2024-12-30 00:03:20.865983,CUST_000575,Standard,2024-02-08 00:03:20.865983,Home & Garden,Kitchen Appliance,2,777.9,0.0,0.0,2255.27,North America,Houston,Mobile App,Amy Garcia,12,4,2024,Monday,False,326
TXN_00006597,2024-12-30 00:03:20.865983,CUST_001857,Budget,2024-07-13 00:03:20.865983,Home & Garden,Plants,3,631.74,0.0,0.0,2528.97,Asia Pacific,Seoul,Phone Order,Sarah Brown,12,4,2024,Monday,False,170
